id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
T0oDpWqZWOjli02HuIO3DQ,potager-denver,Potager,https://s3-media3.fl.yelpcdn.com/bphoto/6vt1Ec58wle25GZPfHvndA/o.jpg,False,https://www.yelp.com/biz/potager-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,417,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 39.73396, 'longitude': -104.97542}",['delivery'],$$$,"{'address1': '1109 Ogden St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80218', 'country': 'US', 'state': 'CO', 'display_address': ['1109 Ogden St', 'Denver, CO 80218']}",+13038325788,(303) 832-5788,10711.153349072478
LVaqiPiKPVaNdVO5K1RHwQ,mother-tucker-brewery-thornton-2,Mother Tucker Brewery,https://s3-media3.fl.yelpcdn.com/bphoto/4P5kr39Py2HT4gVY2OG6mQ/o.jpg,False,https://www.yelp.com/biz/mother-tucker-brewery-thornton-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,55,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.5,"{'latitude': 39.9131169, 'longitude': -104.9562554}",[],$$,"{'address1': '2360 E 120th Ave', 'address2': '', 'address3': None, 'city': 'Thornton', 'zip_code': '80233', 'country': 'US', 'state': 'CO', 'display_address': ['2360 E 120th Ave', 'Thornton, CO 80233']}",+13035659459,(303) 565-9459,18700.797099384054
FbKThoMxJVUMUsqM5-18Nw,papa-murphys-denver,Papa Murphy's,https://s3-media2.fl.yelpcdn.com/bphoto/MxeuJRk6Z__B7Ak4AcvVmQ/o.jpg,False,https://www.yelp.com/biz/papa-murphys-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,41,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 39.66772, 'longitude': -104.93989}",['delivery'],$,"{'address1': '2720 S Colorado Blvd', 'address2': 'Suite 706', 'address3': '', 'city': 'Denver', 'zip_code': '80222', 'country': 'US', 'state': 'CO', 'display_address': ['2720 S Colorado Blvd', 'Suite 706', 'Denver, CO 80222']}",+13037589735,(303) 758-9735,12838.79548776317
hvLaPFMXUdsVL934Nlz_gg,sforno-trattoria-romana-boulder,Sforno Trattoria Romana,https://s3-media1.fl.yelpcdn.com/bphoto/Am_J-zN4tvA09VUhvSoQ9A/o.jpg,False,https://www.yelp.com/biz/sforno-trattoria-romana-boulder?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,340,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.017936706543, 'longitude': -105.278221130371}",['pickup'],$$,"{'address1': '1308 Pearl St', 'address2': None, 'address3': '', 'city': 'Boulder', 'zip_code': '80302', 'country': 'US', 'state': 'CO', 'display_address': ['1308 Pearl St', 'Boulder, CO 80302']}",+13034491787,(303) 449-1787,45787.76413812458
mk8NBJo6Z_VJDNgTCslaDA,brider-denver,Brider,https://s3-media4.fl.yelpcdn.com/bphoto/s2HVoN1xUUr41S1sCw2R6A/o.jpg,False,https://www.yelp.com/biz/brider-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,585,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 39.757937099326, 'longitude': -105.00706276083}","['pickup', 'delivery']",$$,"{'address1': '1644 Platte St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1644 Platte St', 'Denver, CO 80202']}",+13034553084,(303) 455-3084,12904.873972081938
tubUlMc-fZ671R04gXCi0Q,blackjack-pizza-denver-20,Blackjack Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/yRj6Fi6jyWPPZsGiNFILrQ/o.jpg,False,https://www.yelp.com/biz/blackjack-pizza-denver-20?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,62,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 39.67959, 'longitude': -104.875816}","['pickup', 'delivery']",$$,"{'address1': '2020 South Parker Rd', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80247', 'country': 'US', 'state': 'CO', 'display_address': ['2020 South Parker Rd', 'Denver, CO 80247']}",+13037453800,(303) 745-3800,9475.53987996236
OR7lE3W5m2qpW_VEndflJQ,anthonys-pizza-and-pasta-littleton-6,Anthony's Pizza and Pasta,https://s3-media2.fl.yelpcdn.com/bphoto/hS9nk8KPfpFzH93KI72dug/o.jpg,False,https://www.yelp.com/biz/anthonys-pizza-and-pasta-littleton-6?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,66,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",2.5,"{'latitude': 39.623611767415, 'longitude': -105.019548127163}","['pickup', 'delivery']",$$,"{'address1': '2610 W Belleview Ave', 'address2': 'Ste 100', 'address3': '', 'city': 'Littleton', 'zip_code': '80120', 'country': 'US', 'state': 'CO', 'display_address': ['2610 W Belleview Ave', 'Ste 100', 'Littleton, CO 80120']}",+13037940020,(303) 794-0020,20906.719436156425
Oe3Tf28qDH8EElKjpkg97g,3-sons-italian-restaurant-and-bar-arvada-2,3 Sons Italian Restaurant & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/rJG7OjyVouilHtV-k9WPIw/o.jpg,False,https://www.yelp.com/biz/3-sons-italian-restaurant-and-bar-arvada-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,221,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 39.81302, 'longitude': -105.16588}",['pickup'],$$,"{'address1': '14805 W 64th Ave', 'address2': '', 'address3': '', 'city': 'Arvada', 'zip_code': '80007', 'country': 'US', 'state': 'CO', 'display_address': ['14805 W 64th Ave', 'Arvada, CO 80007']}",+13034554366,(303) 455-4366,27007.532864659846
YFYggTuGAnT2QGUjll7puA,jagged-mountain-craft-brewery-denver-2,Jagged Mountain Craft Brewery,https://s3-media4.fl.yelpcdn.com/bphoto/oJlnbA3oCM6cgOqTQGuaCA/o.jpg,False,https://www.yelp.com/biz/jagged-mountain-craft-brewery-denver-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,336,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 39.7521494770366, 'longitude': -104.991623639461}",[],$$,"{'address1': '1139 20th St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1139 20th St', 'Denver, CO 80202']}",+17206892337,(720) 689-2337,11639.358220724032
DRqomOsL3DHyMcpe3F_ThQ,big-daddys-pizza-lafayette,Big Daddy's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/lDgQ5652CZm0_UUkdJd2JQ/o.jpg,False,https://www.yelp.com/biz/big-daddys-pizza-lafayette?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,7,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 39.98749, 'longitude': -105.10717}","['pickup', 'delivery']",,"{'address1': '1280 Centaur Village Dr', 'address2': 'Ste 11', 'address3': None, 'city': 'Lafayette', 'zip_code': '80026', 'country': 'US', 'state': 'CO', 'display_address': ['1280 Centaur Village Dr', 'Ste 11', 'Lafayette, CO 80026']}",+17207039777,(720) 703-9777,32848.68632822817
s10_B7W6iT9ix_aliCiIuA,café-mercato-denver-2,Café Mercato,https://s3-media1.fl.yelpcdn.com/bphoto/oBOTi3v5Cddpua-Y1etJRQ/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-mercato-denver-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,190,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 39.7194255919128, 'longitude': -104.896767251194}",['delivery'],$$,"{'address1': '7561 E Academy Blvd', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80230', 'country': 'US', 'state': 'CO', 'display_address': ['7561 E Academy Blvd', 'Denver, CO 80230']}",+13033661315,(303) 366-1315,5999.743126668244
17GAiw8Z2223qSw2ukO9Zg,blackjack-pizza-broomfield-3,Blackjack Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/hKAmA4CAz32gQjGZufw3lA/o.jpg,False,https://www.yelp.com/biz/blackjack-pizza-broomfield-3?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,37,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 39.9137421, 'longitude': -105.0687586}","['pickup', 'delivery']",$,"{'address1': '6450 West 120th Ave', 'address2': '', 'address3': '', 'city': 'Broomfield', 'zip_code': '80020', 'country': 'US', 'state': 'CO', 'display_address': ['6450 West 120th Ave', 'Broomfield, CO 80020']}",+13034695221,(303) 469-5221,24664.193330563103
at9aXyyojMP0lVnLf8UPHg,avanti-food-and-beverage-boulder,Avanti Food & Beverage,https://s3-media4.fl.yelpcdn.com/bphoto/B-BfU8451RJnecZqMcjuZQ/o.jpg,False,https://www.yelp.com/biz/avanti-food-and-beverage-boulder?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,189,"[{'alias': 'food_court', 'title': 'Food Court'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.018737, 'longitude': -105.277209}",[],$$,"{'address1': '1401 Pearl St', 'address2': None, 'address3': '', 'city': 'Boulder', 'zip_code': '80302', 'country': 'US', 'state': 'CO', 'display_address': ['1401 Pearl St', 'Boulder, CO 80302']}",+17203437757,(720) 343-7757,45766.757107752834
nyYGmjdHABP84EqxEcAcBQ,abos-pizza-littleton-6,Abo's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/EHy1TIaG6hgS3tH3aIjkqg/o.jpg,False,https://www.yelp.com/biz/abos-pizza-littleton-6?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,119,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 39.535527, 'longitude': -105.014988}","['pickup', 'delivery']",$,"{'address1': '2229 Wildcat Reserve Pkwy', 'address2': 'Ste A1', 'address3': '', 'city': 'Littleton', 'zip_code': '80129', 'country': 'US', 'state': 'CO', 'display_address': ['2229 Wildcat Reserve Pkwy', 'Ste A1', 'Littleton, CO 80129']}",+13034709999,(303) 470-9999,28760.81544622079
m5EZfqgxq9mVm41EEa3eeg,dominos-pizza-denver-21,Domino's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/iO_i2rl_kgsPYoEOmAEngg/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-denver-21?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,56,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 39.773494720459, 'longitude': -104.940071105957}",[],$,"{'address1': '4030 Colorado Blvd', 'address2': 'Unit 102', 'address3': '', 'city': 'Denver', 'zip_code': '80216', 'country': 'US', 'state': 'CO', 'display_address': ['4030 Colorado Blvd', 'Unit 102', 'Denver, CO 80216']}",+13033775858,(303) 377-5858,7253.112923871694
AWvFxFfguGNiZMLp4Hnpxg,scalzotto-italian-restaurant-broomfield,Scalzotto Italian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/CjI6vwiAU4u8mEggRPqLTw/o.jpg,False,https://www.yelp.com/biz/scalzotto-italian-restaurant-broomfield?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,567,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"{'latitude': 39.91548, 'longitude': -105.06658}","['pickup', 'delivery']",$$,"{'address1': '88 Lamar St', 'address2': 'Ste 110', 'address3': '', 'city': 'Broomfield', 'zip_code': '80020', 'country': 'US', 'state': 'CO', 'display_address': ['88 Lamar St', 'Ste 110', 'Broomfield, CO 80020']}",+13034656196,(303) 465-6196,24651.207649160187
Z3Qzq_jOyGwiBlKQVWVVaA,my-neighbor-felix-centennial-englewood,My Neighbor Felix Centennial,https://s3-media1.fl.yelpcdn.com/bphoto/AhEBZqObdxvHrDDsIfv9IA/o.jpg,False,https://www.yelp.com/biz/my-neighbor-felix-centennial-englewood?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,161,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,"{'latitude': 39.58619, 'longitude': -104.87911}",[],,"{'address1': '7209 S Clinton St', 'address2': None, 'address3': '', 'city': 'Englewood', 'zip_code': '80112', 'country': 'US', 'state': 'CO', 'display_address': ['7209 S Clinton St', 'Englewood, CO 80112']}",+17207368616,(720) 736-8616,19814.03894269509
bq3fvLJsXUsTCmmUF7oieQ,papa-murphys-commerce-city,Papa Murphy's,https://s3-media1.fl.yelpcdn.com/bphoto/t9Lv_ob6yg6bdTlA2Y7vuA/o.jpg,False,https://www.yelp.com/biz/papa-murphys-commerce-city?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,17,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 39.887469, 'longitude': -104.810971}",['delivery'],$,"{'address1': '15165 East 104th Avenue', 'address2': None, 'address3': '', 'city': 'Commerce City', 'zip_code': '80022', 'country': 'US', 'state': 'CO', 'display_address': ['15165 East 104th Avenue', 'Commerce City, CO 80022']}",+13032897272,(303) 289-7272,14318.56491093075
zA3vSsjM5j_h6qB5rxHGcA,dominos-pizza-denver-31,Domino's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/gQgI_LqFo_FkhUtSd3kJGQ/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-denver-31?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,49,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 39.74043, 'longitude': -104.89434}",[],$,"{'address1': '8031 E Colfax Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80220', 'country': 'US', 'state': 'CO', 'display_address': ['8031 E Colfax Ave', 'Denver, CO 80220']}",+13033555551,(303) 355-5551,4152.185515796389
0jiDZ7lbjWCQhr4wsWSs1Q,nicolos-pizza-longmont,Nicolo's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/Mvsa9RxpGuCRMfpB4oGNVg/o.jpg,False,https://www.yelp.com/biz/nicolos-pizza-longmont?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,91,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.187565, 'longitude': -105.076372}","['pickup', 'delivery']",$$,"{'address1': '1631 Pace St', 'address2': 'Unit B13', 'address3': '', 'city': 'Longmont', 'zip_code': '80504', 'country': 'US', 'state': 'CO', 'display_address': ['1631 Pace St', 'Unit B13', 'Longmont, CO 80504']}",+13036512335,(303) 651-2335,50748.43475492346
37HuZBuIUGmxa10b0RRK5g,solutions-lounge-and-restaurant-denver,Solutions Lounge & Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/S3RE2lhXpt1de6C_cJuitg/o.jpg,False,https://www.yelp.com/biz/solutions-lounge-and-restaurant-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,35,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'escapegames', 'title': 'Escape Games'}]",4.5,"{'latitude': 39.75092, 'longitude': -104.98426}","['pickup', 'delivery']",$$,"{'address1': '2220 California St', 'address2': None, 'address3': None, 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['2220 California St', 'Denver, CO 80205']}",+13036539183,(303) 653-9183,11031.503283460606
tQfol5Tj9f110F9V3Qj9Qg,fat-boys-sports-bar-and-grill-aurora,Fat Boys Sports Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/U9aMo7l0kjjveoLkXOU_Rw/o.jpg,False,https://www.yelp.com/biz/fat-boys-sports-bar-and-grill-aurora?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,125,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 39.71069, 'longitude': -104.86416}",['delivery'],$$,"{'address1': '10660 E Alameda Ave', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80012', 'country': 'US', 'state': 'CO', 'display_address': ['10660 E Alameda Ave', 'Aurora, CO 80012']}",+13033441905,(303) 344-1905,5910.851609751799
F1yU6JjcZkM254f4A1tnuw,mod-pizza-louisville-4,MOD Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/wTbW8YB8kIDEJZyJPeopsQ/o.jpg,False,https://www.yelp.com/biz/mod-pizza-louisville-4?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,87,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 39.96045387816371, 'longitude': -105.16431402184375}","['pickup', 'delivery']",$,"{'address1': '994 W Dillon Rd', 'address2': 'Ste 600', 'address3': None, 'city': 'Louisville', 'zip_code': '80027', 'country': 'US', 'state': 'CO', 'display_address': ['994 W Dillon Rd', 'Ste 600', 'Louisville, CO 80027']}",+13037362481,(303) 736-2481,34219.91147840538
wmm-UPAuR24NQJJFblWalg,deki-lafayette,DEKI,https://s3-media3.fl.yelpcdn.com/bphoto/v8noGLBSxap2-kC3qEacLw/o.jpg,False,https://www.yelp.com/biz/deki-lafayette?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,37,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,"{'latitude': 39.9909, 'longitude': -105.09008}",[],,"{'address1': '802 S Public Rd', 'address2': 'Ste E', 'address3': None, 'city': 'Lafayette', 'zip_code': '80026', 'country': 'US', 'state': 'CO', 'display_address': ['802 S Public Rd', 'Ste E', 'Lafayette, CO 80026']}",+13032843683,(303) 284-3683,32227.6695802134
EGR24vAuRW5uRByaeCjHoQ,pizza-and-plants-denver,Pizza & Plants,https://s3-media3.fl.yelpcdn.com/bphoto/bogXf6B9sWAkqU0I7iwx7w/o.jpg,False,https://www.yelp.com/biz/pizza-and-plants-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': 39.758766055023614, 'longitude': -104.96338765717817}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['Denver, CO 80205']}",+17208104138,(720) 810-4138,9171.832213700975
2XOGbF8SZn8B7ba1weH2UQ,ajs-pit-bar-b-q-denver,AJ's Pit Bar-B-Q,https://s3-media2.fl.yelpcdn.com/bphoto/-sz05T_vW6Lz3saEJgk6Dg/o.jpg,False,https://www.yelp.com/biz/ajs-pit-bar-b-q-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,267,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 39.67699, 'longitude': -104.99192}","['pickup', 'delivery']",$$,"{'address1': '2180 S Delaware St', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80223', 'country': 'US', 'state': 'CO', 'display_address': ['2180 S Delaware St', 'Denver, CO 80223']}",+17208155571,(720) 815-5571,15079.90750422046
_IkkjSZb012SFsG4sTsozg,murphy-creek-tavern-aurora,Murphy Creek Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/UFeXLM8WIMNhpOmBLSi1vQ/o.jpg,False,https://www.yelp.com/biz/murphy-creek-tavern-aurora?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,37,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 39.68567, 'longitude': -104.70807}",['delivery'],$$,"{'address1': '1700 S Old Tom Morris Rd', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80018', 'country': 'US', 'state': 'CO', 'display_address': ['1700 S Old Tom Morris Rd', 'Aurora, CO 80018']}",+13037391510,(303) 739-1510,15549.246285845176
Ygktzw2BeNHQq95SxDqM7g,mac-and-cheezary-wheat-ridge,Mac & Cheezary,https://s3-media1.fl.yelpcdn.com/bphoto/7nTRT-cKLGFbu-bfRELZ0g/o.jpg,False,https://www.yelp.com/biz/mac-and-cheezary-wheat-ridge?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,127,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 39.7709361069937, 'longitude': -105.081794410944}","['pickup', 'delivery']",$,"{'address1': '3895 Wadsworth Blvd', 'address2': '', 'address3': None, 'city': 'Wheat Ridge', 'zip_code': '80033', 'country': 'US', 'state': 'CO', 'display_address': ['3895 Wadsworth Blvd', 'Wheat Ridge, CO 80033']}",+13033621944,(303) 362-1944,19293.993226015868
7-w5ClW7zLVBuqV3-NX9iQ,papa-johns-pizza-henderson-8,Papa Johns Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/i39bA7YKVKOWM3SPqx9oOA/o.jpg,False,https://www.yelp.com/biz/papa-johns-pizza-henderson-8?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,5,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 39.8866609004166, 'longitude': -104.883402183043}","['pickup', 'delivery']",$,"{'address1': '10401 Belle Creek Blvd', 'address2': 'Ste 102', 'address3': None, 'city': 'Henderson', 'zip_code': '80640', 'country': 'US', 'state': 'CO', 'display_address': ['10401 Belle Creek Blvd', 'Ste 102', 'Henderson, CO 80640']}",+17207297272,(720) 729-7272,13891.148773377303
